ds,yhat,yhat_lower,yhat_upper
2019-10-02,64.50563877653217,37.04415760400301,92.1166781671884
2019-10-03,62.115138215912495,34.05218748816892,88.44030643787086
2019-10-04,61.64833669081505,34.61650403914448,90.11136491806812
2019-10-05,60.23400445601413,31.924741253674416,88.34293623487588
2019-10-06,56.47323825372918,28.338278128220693,85.97294135900185
2019-10-07,52.68057343341649,23.507204333324093,80.83141499425906
2019-10-08,54.14654968393913,24.550614687945245,82.55539789393809
2019-10-09,56.31484592615087,27.537843145588553,83.11465835453546
2019-10-10,55.49099067129944,26.884815332861425,85.29338973047017
2019-10-11,58.200572829688966,28.438673329492122,86.48405422598191
2019-10-12,60.370787609757755,32.45295197346787,90.00460963696312
2019-10-13,58.9156368144132,29.867791147648365,86.19528726242851
2019-10-14,55.14725639100814,25.39045698811674,86.46764891487886
2019-10-15,54.691833816872865,27.697188024194773,83.94444675533526
2019-10-16,54.27788262473161,26.1321763430873,83.348392914298
2019-10-20,52.88889245761933,24.32813858157684,82.07697070094696
2019-10-21,49.289831027492006,20.99204862588569,79.48282863670705
2019-10-22,49.88259491696685,20.92780740626812,78.94533864635558
2019-10-23,51.388550471008806,21.153128999482153,79.52704435579587
2019-10-24,50.51325792304233,23.30142317556517,80.58078786738152
2019-10-25,53.019504504529635,23.670956465680135,81.5941215366202
2019-10-26,53.9636589392772,26.6236451090703,82.93200837778092
2019-10-27,50.519647734536264,20.451995847656637,78.80772842244353
2019-10-28,45.46429707218604,17.169001498283162,71.31577802419609
2019-10-29,45.80916400913033,18.16455048693653,74.05259525914825
2019-10-30,48.15105361440563,19.40716013120529,76.34065529199012
2019-10-31,48.19065297410717,19.32563362100036,76.7830325078736
2019-11-01,50.73279333071667,21.273773171859656,77.84004440999726
2019-11-02,50.71358962373585,22.067136378956487,78.52962382683803
2019-11-03,45.978664090212334,19.404470823441578,73.2845332349895
2019-11-04,40.01821806344688,13.643472987423573,68.56920522581935
2019-11-05,39.93681636761944,13.12680006744644,69.0828617417249
2019-11-06,41.89259435700268,11.356041509584196,71.58633456866423
2019-11-07,41.327084881822614,13.641619172594583,69.08506975448518
2019-11-08,43.51967421755186,15.09813482374439,70.18293757111229
2019-11-09,44.36256162509811,15.570379841529146,72.11538531720143
2019-11-10,42.2252876847593,14.207623174808313,71.38705214301399
2019-11-11,39.96646641561142,10.578807212277404,70.7522647176861
2019-11-12,43.109648788747684,14.587942028065827,71.12137163582814
2019-11-13,46.33746476462301,17.655691413859575,74.42446258570658
2019-11-14,44.745249945165966,16.084820928074013,73.87759583128576
2019-11-15,44.5354940412451,16.701806741316883,71.88636802899961
2019-11-16,42.9808472908176,15.458000577271422,72.4191402479899
2019-11-17,39.285926223960395,9.583301635011699,68.13752323581346
2019-11-18,36.267507906149675,8.500939147905923,64.61450908358519
2019-11-19,39.03611297203071,10.558730644531101,67.44059952432109
2019-11-20,42.190664974841035,14.966672753465192,71.25221126360988
2019-11-21,41.21161489809625,14.58312519886487,71.1811946507781
2019-11-22,42.60171251323052,15.301195155512067,71.5064203101708
2019-11-23,43.226633172098,14.74853202877902,72.48210615609537
2019-11-24,41.219453442332174,10.4207542724529,70.65269878207306
2019-11-25,38.446447430653514,11.997633724601005,67.6064060102881
2019-11-26,40.02453023487368,10.060124182067407,68.88398413072387
2019-11-27,41.59057135963931,11.675036838372884,68.97605163148283
2019-11-28,39.87510340362671,13.651106220868868,65.42360144416543
2019-11-29,41.83199233491165,15.839187111180317,68.90752339198531
2019-11-30,43.67076740082628,15.785153469242905,74.12976079490849
2019-12-01,42.407555574757005,16.64198572762708,70.36443928508244
2019-12-02,39.30892315318497,11.103508823023558,66.89431247644953
2019-12-03,39.82422822592496,10.921720210530559,68.90568030361395
2019-12-04,40.3860006721162,12.794608760469115,67.65301201421128
2019-12-05,38.16575202655394,7.681070442453103,67.96123340240061
2019-12-06,39.875234913834305,8.985602322087065,68.3794581171579
2019-12-07,41.26822117109512,12.18933436883284,67.89526155138172
2019-12-08,39.436880700437435,11.941418725207498,70.11735899833239
2019-12-09,36.4463067808896,8.795320857594445,65.77620573761244
2019-12-10,38.60813861771287,9.606200416053351,66.95522472291454
2019-12-11,42.340670365156605,15.775011173789125,71.82014267033955
2019-12-12,43.61604064518878,17.650505476933294,72.81393032685342
2019-12-13,47.46366542480724,16.33612033398436,73.99684783523685
2019-12-14,48.641467085237615,20.49667450153491,76.84873224785916
2019-12-15,44.58562469677128,16.362544280294703,74.75361499210811
2019-12-16,38.655060098554884,8.627986813357758,66.7132600358506
2019-12-17,38.37347806655629,9.529384763866537,67.67165236577782
2019-12-18,40.545181703580525,9.03152475426206,68.54136191142959
2019-12-19,40.826446777622216,12.129228214459019,69.2554552822405
2019-12-20,43.94117855857871,14.867826201999264,72.83609737505166
2019-12-21,44.84110782978483,16.17504019871922,75.42606775931974
2019-12-22,41.408891972264136,12.694636139711768,70.72973383183323
2019-12-23,37.008849347151724,8.686372028788202,63.29863276813862
2019-12-24,38.37515942043361,8.730534671847465,67.32529092385253
2019-12-25,41.187217565831375,13.643072083589171,70.29505851198299
2019-12-26,40.56721349831592,12.714955243473407,69.26098866156539
2019-12-27,41.824538718932715,12.90515025723385,70.18132067009682
2019-12-28,41.200198073180516,13.16944973669369,69.0074503119918
2019-12-29,37.532725039110794,9.512739695722452,65.32916147001593
2019-12-30,34.06192560418502,5.547105274838689,63.62923786624914
2020-01-02,38.3385978688646,8.106871987299813,67.84959439496322
2020-01-03,38.67633439086296,10.846219692106846,67.88202093623772
2020-01-04,37.566193662436184,8.205707808456472,65.47057252581202
2020-01-05,33.9283730957233,8.565341614470109,63.12346085383411
2020-01-06,30.550436233292547,1.7260543878514112,58.08133445344538
2020-01-07,32.88580341036748,3.1620339730652596,58.2310468050137
2020-01-08,36.11221971622117,9.371194996951152,66.05349079314902
2020-01-09,36.16524081868981,9.302470541886459,64.87575026232267
2020-01-10,39.52680743181604,12.56939206159736,71.28430695769745
2020-01-11,42.49525608935093,13.774203970185152,71.19046453052542
2020-01-12,42.39812499537998,15.610847507264234,72.43689317250359
2020-01-13,40.535597226735774,14.445913055532882,68.97144582577482
2020-01-14,42.0054043022321,13.638544668554728,70.25786184490342
2020-01-15,42.90140773629584,16.284106566276407,72.28147781621648
2020-01-16,40.534738702929744,12.055569164782426,70.69779341281476
2020-02-06,37.00889774241233,7.88070819631564,67.08560352932884
2020-02-07,39.554050186469254,10.946379533554744,69.85100315206354
2020-02-08,40.72746955049412,10.956685935560326,72.0468272053015
2020-02-09,38.66672903702096,10.630761371924795,66.32551547554961
2020-02-10,36.43075591994232,8.908899204103502,64.56796709213093
2020-02-11,40.01525707305881,11.52140991294082,69.36725347537595
2020-02-12,44.35693368828916,16.37334866322964,75.92123950924169
2020-02-13,44.265828747928694,15.292657171743162,70.2739222642435
2020-02-14,45.29972206225213,17.07097408933977,73.59788861868644
2020-02-18,40.67842798254559,12.321029333710754,68.19181502281998
2020-02-19,44.91463933310297,15.322597223014945,73.61271099853363
2020-02-20,45.105806566901066,16.093871593767492,72.44504281826563
2020-02-21,47.242570175534446,21.00139513448407,74.88491557699365
2020-02-22,48.12385767791334,21.315290126152764,75.50005924078107
2020-02-23,46.28176251569025,17.694065734488742,75.24867880969285
2020-02-24,44.01117345166188,16.32825090608107,72.47332324184991
2020-02-25,46.43581888272819,17.334094539030986,73.87047093280003
2020-02-26,48.7530013760858,21.040319999531548,79.72853036543815
2020-02-27,47.241222996018166,18.482422426454573,77.12597780323007
2020-02-28,48.8506681970093,20.902650097076158,77.31719189047627
2020-02-29,50.26134822710721,22.991896456530203,77.42189505782657
2020-03-01,49.00597835095105,22.19559964755925,76.24870643058523
2020-03-02,46.427827617136714,17.169316062477485,73.70346222248448
2020-03-03,47.53564069810866,18.96022529428594,75.29802583720429
2020-03-04,48.20347154650147,20.393376167937472,76.05389794468674
2020-03-24,40.976787289508906,12.93267564737176,65.09884553824219
2020-03-25,43.70619335318868,17.173976184788923,71.83619651095084
2020-03-26,43.49174252336369,17.22850803853799,70.5870878255885
2020-03-27,45.3971591313495,16.334186109077617,73.11047685122313
2020-03-28,45.14847404829419,18.104910514963965,73.22396784112141
2020-03-29,41.31535724093652,14.28392384222113,70.56248400813087
2020-03-30,37.39893723230127,8.010216092107205,65.02614691766207
2020-04-02,42.823487382463604,14.568129656436275,72.20729508648414
2020-04-03,43.84629514326888,16.401024216884522,72.34143419032843
2020-04-04,42.830985182802316,13.604481774450672,72.68485929075254
2020-04-05,38.790073871834586,9.376336027182786,68.29742483944909
2020-04-06,34.98275240894816,6.586211758404004,61.4032791030229
2020-04-07,37.242557072712934,9.639855558200924,66.02608902209802
2020-04-08,40.6940666876549,13.485312595464237,68.21011675694749
2020-04-09,40.91140522533691,12.124091418907016,69.64028493668376
2020-04-10,44.151606274191884,18.105248631334042,73.12946386006608
2020-04-11,46.91811548530751,20.631126247792682,76.48413655808501
2020-04-12,47.01504146571262,18.172491611943553,76.49226616672566
2020-04-13,46.00848267910143,18.45604007586512,76.33923273759126
2020-04-14,48.72487048368335,20.57508507951503,75.47096489321966
2020-04-15,50.62085447391983,21.88414550881951,80.35431553635503
2020-04-16,48.55202470232005,18.803147867797314,76.8971887093972
2020-04-17,49.97477575048466,22.26669843887338,79.34673102909338
