ds,yhat,yhat_lower,yhat_upper
2017-12-31,38.044205430300046,9.560443098054263,63.867121613316314
2018-01-01,34.355609552105506,4.102989878768989,62.39903802175264
2018-01-02,35.91249441871858,7.585469405008527,63.70833842217355
2018-01-03,38.41705482137963,9.480878494847625,66.29267036377107
2018-01-04,37.8850212965402,11.66765109795584,66.28129739224656
2018-01-05,40.20461689446158,10.586424856747977,66.95561839557973
2018-01-06,41.34139064337006,13.197137609017005,71.53678532082303
2018-01-07,38.97052017821606,10.397717447455102,65.02803933426773
2018-01-08,35.68682289461947,6.7798891045714225,65.04160787677435
2018-01-09,37.61688949199645,8.542788880179266,65.97592933836393
2018-01-10,40.45429592020143,11.440598561698426,69.98749117944385
2018-01-11,40.20718195110935,12.44565236028813,69.45511698676324
2018-01-12,42.757402473528714,10.161552657489409,68.52119435613548
2018-01-13,44.065523512302036,15.498097995209786,71.62683571131062
2018-01-14,41.80325118002125,13.773067645013299,68.8693405793726
2018-01-15,38.563529639364674,11.346703056880711,67.32952975036957
2018-01-16,40.47271972231112,12.59626847616667,68.72856074062081
2018-01-17,43.22581312497067,14.672997061379116,73.84126685374325
2018-01-18,42.83397045182783,14.276429505002621,71.59932687994338
2018-01-19,45.183590403397545,16.554223204819145,73.06158256014614
2018-01-20,46.24118440932185,19.163080859091618,76.34587630171266
2018-01-21,43.68564825582374,14.404861344672993,73.50477023493826
2018-01-22,40.11817106987339,11.633508931139216,68.02414535079497
2018-01-23,41.67419841346422,13.519374215528902,68.71406217744256
2018-01-24,44.0584101948754,17.68335431113639,73.10267121410025
2018-01-25,43.292007978427115,15.841348132640224,70.42780248815129
2018-01-26,45.27152564084189,17.515710328133647,72.00826884734103
2018-01-27,45.973444494196784,17.41859580162664,71.82208708319685
2018-01-28,43.0862112205095,14.088730261438798,70.92543860354881
2018-01-29,39.21990557136754,10.481007986346619,67.6288557261135
2018-01-30,40.51798079467087,12.679815984329464,68.78909807685262
2018-01-31,42.692043157509545,11.82838052612324,70.04249167572247
2018-02-01,41.76897011320494,13.172286627850218,69.0925326637097
2018-02-02,43.6495852039489,15.527438347779498,70.80661939749402
2018-02-03,44.31317403442533,14.8591399136251,73.49532414497828
2018-02-04,41.449441871612734,14.654942563504505,71.94809907860144
2018-02-05,37.66816097909698,7.991986567832312,65.50580276352765
2018-02-06,39.11093073143482,10.228564213384976,66.23597670416102
2018-02-07,41.486015879812335,11.477092392836337,70.45262067120127
2018-02-08,40.815560534900584,13.315139144198893,71.54823259585221
2018-02-09,42.99439296413448,11.88728698576926,69.88860780531718
2018-02-10,43.9947017203195,15.57248708012833,73.65935812061724
2018-02-11,41.49817907260511,11.632516995614479,68.40686372813823
2018-02-12,38.1058746531545,11.302386563616071,67.79703536495468
2018-02-13,39.950176703269335,12.515706140374764,68.56761115432516
2018-02-14,42.729880342881714,15.32800028006259,72.00579642963555
2018-02-15,42.457634306466666,14.38068154044404,72.15746296960367
2018-02-16,45.018975207933316,17.159222596382865,74.79742990562349
2018-02-17,46.377223975997374,16.21325182879889,75.61590875714832
2018-02-18,44.20583492873337,15.223836989844589,71.79693528510523
2018-02-19,41.098435397586314,13.365335430789964,70.1754016805191
2018-02-20,43.18096891195195,13.156662970456225,68.60999764368499
2018-02-21,46.14689773468358,17.148946980622515,73.64561625799871
2018-02-22,46.00475338278561,18.166907395873082,76.37974638516528
2018-02-23,48.637242273441444,21.75577056056444,77.48173376161121
2018-02-24,50.006180134956125,21.561334230767404,76.66927086132083
2018-02-25,47.784845578659606,19.21635007160769,77.5242419053085
2018-02-26,44.567991579183996,15.423119068427813,72.85003685635637
2018-02-27,46.4839295776094,17.621349655478905,75.25912894405471
2018-02-28,49.22964449791043,20.421689260818063,74.10866007682117
2018-03-01,48.818232519060906,19.454829243055727,77.16834413230315
2018-03-02,51.1378725487457,20.986748421500597,79.03852455776187
2018-03-03,52.15660931918273,23.49708912939555,80.94707073715689
2018-03-04,49.554543120946285,20.10114532556469,78.07705980471172
2018-03-05,45.933669739422314,15.297108231373462,73.48298891486488
2018-03-06,47.42979017724615,20.02131075511905,76.97079807984083
2018-03-07,49.747453230974706,19.494129218681525,77.32620739724136
2018-03-08,48.90722731283374,21.151767804124987,76.03575466975121
2018-03-09,50.804516655658354,22.26727550091825,78.62758814638129
2018-03-10,51.41420354278871,22.235137274375738,79.14319370872748
2018-03-11,48.42271473242514,20.03115572050817,77.71850965256337
2018-03-12,44.43775814862664,17.76586058505067,72.36170397030328
2018-03-13,45.60015122830297,17.91291598824166,74.87955640763091
2018-03-14,47.6187050625684,18.074812653547347,76.08752744458155
2018-03-15,46.51746104860277,18.06540302268024,74.73399262352368
2018-03-16,48.19449478342677,20.998308023164125,75.58579831316483
2018-03-17,48.62656773922109,18.97534150147601,76.18299570892557
2018-03-18,45.501223149316246,15.384070157100782,74.23719990509929
2018-03-19,41.426569874766656,13.882042140943495,71.13644672819315
2018-03-20,42.543172869471,14.022464677551456,70.28314510418623
2018-03-21,44.559011247195045,16.666993591176443,72.61386770685883
2018-03-22,43.496797283818346,17.21815997611064,71.9618345766007
2018-03-23,45.2528675762958,15.427030068316105,72.30742810222108
2018-03-24,45.80192338437786,17.7196963610526,74.09582434930442
2018-03-25,42.829213187432345,17.80473967227589,73.78302634310587
2018-03-26,38.940398061312635,9.299579973055037,67.71491272969214
2018-03-27,40.273515665107375,11.221897964643636,69.14739960973806
2018-03-28,42.53400144200133,16.04842367448658,70.7385603958407
2018-03-29,41.742058473684665,10.620299205576995,71.00393347586632
2018-03-30,43.79158587899347,15.124598508173516,74.07877343151924
2018-03-31,44.65494205341889,16.332441910885304,72.91079486208089
2018-04-01,42.015135670390535,12.981179805049923,71.71549438202439
2018-04-02,38.47568555154491,9.993495245765454,69.03263395661007
2018-04-03,40.17256628552757,10.808228916357393,67.56666039841056
2018-04-04,42.80919983097071,15.607282718456513,72.41809902337592
2018-04-05,42.40378665108021,14.167734809986337,70.82822482144637
2018-04-06,44.848188773551854,16.40541190592042,72.46535314807494
2018-04-07,46.1126438759276,18.863148722299872,73.60630814326376
2018-04-08,43.87790631482106,16.087598034034126,72.71414581297472
2018-04-09,40.74505928529429,14.475586299917873,69.67370028118309
2018-04-10,42.84741803424733,14.553686327848357,71.36338812549803
2018-04-11,45.885487257520715,16.595373097095095,73.2884747607221
2018-04-12,45.874268859901505,18.27000773904351,77.68559457658785
2018-04-13,48.70213473926452,19.508344473851206,75.2304549499382
2018-04-14,50.33554550492653,21.65125991763107,79.3609324695458
2018-04-15,48.45121232547991,18.469023594443392,76.05950710737974
2018-04-16,45.645946775366,15.985158338034896,74.58477354324012
2018-04-17,48.04861865374707,17.15826003300369,75.88471052211594
2018-04-18,51.35518430166445,24.611930310452703,81.48422214207304
2018-04-19,51.576080343306046,23.65237728395829,82.44187526667724
2018-04-20,54.595195632727865,27.4853537667498,83.72377740742934
2018-04-21,56.37469985711734,26.793898475393792,84.18055376988828
2018-04-22,54.587323018826766,23.866139572720563,84.01798962471048
2018-04-23,51.8263272639874,24.036573773453235,80.44496545453913
2018-04-24,54.21758730079339,26.274435334655248,83.18167382376691
2018-04-25,57.45473798864218,29.649043213183802,86.79702989189848
2018-04-26,57.5466799861687,28.44613474680839,86.04487989266771
2018-04-27,60.37665223895989,29.714074352440825,90.06476480002287
2018-04-28,61.90714592341006,34.09102936857453,90.04692425661587
2018-04-29,59.812250529532264,31.743916156031702,87.9609366952963
2018-04-30,56.68767042701249,28.371422940700032,85.57145760819786
2018-05-01,58.66282556181357,29.097500995427506,88.94523130200157
2018-05-02,61.43599289361596,32.63453477650235,89.50449672524694
2018-05-03,61.021778196445105,30.310123644917812,89.73348943291813
2018-05-04,63.310126503331624,36.18135650655164,92.61756221528037
2018-05-05,64.27114612982272,37.58894544649608,91.54849308740503
2018-05-08,59.23851771076308,30.348638118532666,88.56794874693065
2018-05-09,61.4206159302457,33.21121907737328,87.77690600433132
2018-05-10,60.43434103989806,31.999510556488666,88.53165343238332
2018-05-11,62.179510571683075,32.58726761257725,91.60808697458317
2018-05-12,62.63579587665613,33.49832030223766,90.9951256080156
2018-05-13,59.49473966335188,34.04207625561089,89.26772763578455
2018-05-14,55.36942488408098,26.064080680623892,83.54948753050576
2018-05-15,56.40621675102467,26.86809975910577,82.58225253991702
2018-05-16,58.319543181109935,31.77494378708599,88.22575092167908
2018-05-17,57.139012303240214,28.86042011297227,83.76488220572276
2018-05-18,58.768084397034904,29.778804471276345,87.86258282321045
2018-05-19,59.18858209712549,31.388974039353002,87.67425068530096
2018-05-20,56.09263915532853,27.427689421340073,85.5847884922244
2018-05-21,52.09233585263927,22.693775861698136,79.96748403496426
2018-05-22,53.331444330405276,26.14858428831329,80.89196696303632
2018-05-23,55.52024968186184,26.67298327065112,86.17083145268937
2018-05-24,54.68274500570614,28.015792983018923,82.02599309781571
2018-05-25,56.715416382840544,27.72089618587365,84.19378937897035
2018-05-26,57.59189925137177,31.259201605541968,87.17225447136603
2018-05-27,54.995103214351886,27.402904562484295,83.06680571183692
2018-05-28,51.52704929334004,21.883758524517713,79.96990557706405
2018-05-29,53.3208380984342,26.431112838068955,81.11810365498549
2018-05-30,56.075709360169974,26.973431655294636,84.25156338746496
2018-05-31,55.804485171437115,29.18840864604257,86.14059832259602
2018-06-01,58.39260674404162,31.87592482979447,86.75478326322373
2018-06-02,59.80303985846351,30.585339582223256,89.46691559067351
2018-06-03,57.70863977360113,30.181825329816228,87.49644772647638
2018-06-04,54.702213539693616,23.81250253912205,84.11424312367816
2018-06-05,56.908692477924596,29.879499947599136,84.97571012229331
2018-06-06,60.0203700825156,31.04856710129588,87.9760233038103
2018-06-07,60.0444931648421,31.468126990179478,88.6035828949995
2018-06-08,62.86241230000987,34.52930133797749,91.61427797121567
